Game,Date,TEAM,OPP,Win,Points,WL (H),WL HOME (H),WL LAST 5 (H),WL LAST 8 (H),WL LAST 10 (H),PD (H),PD HOME (H),PD LAST 5 (H),PD LAST 8 (H),PD LAST 10 (H),WL (A),WL AWAY (A),WL LAST 5 (A),WL LAST 8 (A),WL LAST 10 (A),PD (A),PD AWAY (A),PD LAST 5 (A),PD LAST 8 (A),PD LAST 10 (A),Prev WL (H),Prev WL (A),Prev WL HOME (H),Prev WL AWAY (A),AST,TRB,FG%,3P%
9,2012-01-10,27,13,1,8,0.75,1.0,0.6,0.75,0.75,5.75,13.2,2.2,5.75,5.75,0.6666666666666666,0.5,0.6,0.6666666666666666,0.6666666666666666,3.3333333333333335,-3.0,0.2,3.3333333333333335,3.3333333333333335,0.5853658536585366,0.3902439024390244,0.7317073170731707,0.21951219512195122,-1.3333333333333321,9.041666666666664,-0.046458333333333324,-0.022125000000000006
10,2012-01-11,27,24,0,-3,0.7777777777777778,1.0,0.8,0.75,0.7777777777777778,6.0,12.333333333333334,4.8,6.25,6.0,0.6666666666666666,0.5,0.6,0.75,0.6666666666666666,4.888888888888889,2.25,1.2,6.5,4.888888888888889,0.5853658536585366,0.6341463414634146,0.7317073170731707,0.5609756097560976,0.22222222222222143,2.111111111111107,-0.004888888888888887,-0.06633333333333336
17,2012-01-23,27,28,1,12,0.5625,0.8571428571428571,0.4,0.375,0.4,2.75,10.142857142857142,1.8,-0.25,-0.7,0.35294117647058826,0.2,0.4,0.375,0.4,-11.176470588235293,-18.3,-15.8,-14.125,-11.7,0.5853658536585366,0.2926829268292683,0.7317073170731707,0.3170731707317073,6.132352941176471,-1.639705882352942,0.03652941176470598,0.046492647058823555
18,2012-01-24,27,15,1,13,0.5882352941176471,0.875,0.6,0.375,0.5,3.2941176470588234,10.375,4.6,0.25,3.0,0.625,0.5,1.0,0.875,0.7,3.5,-5.25,14.6,11.0,7.1,0.5853658536585366,0.5609756097560976,0.7317073170731707,0.3902439024390244,2.0441176470588225,0.764705882352942,-0.030621323529411715,0.0015661764705883208
20,2012-01-27,27,26,1,38,0.5789473684210527,0.8888888888888888,0.6,0.5,0.4,3.210526315789474,10.666666666666666,4.8,3.25,0.7,0.35294117647058826,0.3333333333333333,0.4,0.25,0.3,-2.176470588235294,-5.222222222222222,-3.8,-6.0,-4.8,0.5853658536585366,0.4878048780487805,0.7317073170731707,0.4146341463414634,-0.08359133126934992,1.6284829721362186,-0.015814241486068137,-0.029965944272445755
22,2012-02-01,27,3,1,44,0.5714285714285714,0.9,0.6,0.5,0.5,4.523809523809524,13.4,10.2,6.875,6.0,0.13636363636363635,0.08333333333333333,0.0,0.0,0.1,-12.681818181818182,-15.916666666666666,-20.6,-15.75,-12.2,0.5853658536585366,0.4146341463414634,0.7317073170731707,0.3170731707317073,1.6103896103896105,3.162337662337663,0.013532467532467674,0.017056277056277047
24,2012-02-04,27,8,1,20,0.5652173913043478,0.9090909090909091,0.4,0.5,0.5,5.913043478260869,16.181818181818183,13.4,11.125,9.6,0.6521739130434783,0.6666666666666666,0.4,0.625,0.7,6.391304347826087,7.0,5.0,7.875,7.7,0.5853658536585366,0.6097560975609756,0.7317073170731707,0.4146341463414634,-2.3478260869565233,1.1304347826086953,-0.03908695652173905,-0.026782608695652188
25,2012-02-06,27,23,0,-4,0.5833333333333334,0.9166666666666666,0.6,0.625,0.6,6.5,16.5,19.0,14.0,11.9,0.782608695652174,0.6923076923076923,0.6,0.75,0.7,4.826086956521739,1.9230769230769231,0.8,5.5,5.0,0.5853658536585366,0.6707317073170732,0.7317073170731707,0.6097560975609756,3.9112318840579725,0.41847826086956275,-0.025664855072463688,-0.034070652173912974
26,2012-02-08,27,11,0,-7,0.56,0.8461538461538461,0.4,0.5,0.5,6.08,14.923076923076923,10.6,12.0,10.5,0.56,0.3333333333333333,0.4,0.5,0.6,1.84,-5.0,-0.4,4.0,5.0,0.5853658536585366,0.524390243902439,0.7317073170731707,0.43902439024390244,1.2399999999999984,-0.7999999999999972,-0.004319999999999935,-0.016120000000000023
29,2012-02-14,27,32,0,-15,0.5357142857142857,0.7857142857142857,0.4,0.375,0.4,5.357142857142857,13.357142857142858,2.8,6.375,8.1,0.21428571428571427,0.16666666666666666,0.4,0.25,0.3,-9.071428571428571,-13.0,-6.6,-8.25,-9.0,0.5853658536585366,0.2804878048780488,0.7317073170731707,0.07317073170731707,4.107142857142858,0.8928571428571459,0.023464285714285882,0.02839285714285711
31,2012-02-16,27,13,0,-3,0.5333333333333333,0.7333333333333333,0.4,0.375,0.4,4.566666666666666,11.466666666666667,-3.0,-0.25,3.8,0.6666666666666666,0.5384615384615384,0.6,0.625,0.7,3.0,0.3076923076923077,6.6,5.375,5.7,0.5853658536585366,0.3902439024390244,0.7317073170731707,0.21951219512195122,-0.02962962962962834,-0.07407407407407618,-0.013144444444444348,-0.04253333333333331
32,2012-02-18,27,0,1,20,0.5161290322580645,0.6875,0.4,0.375,0.4,4.32258064516129,10.5625,-2.2,-0.25,3.9,0.6333333333333333,0.625,0.6,0.375,0.5,3.3666666666666667,2.875,-2.8,-6.625,-0.8,0.5853658536585366,0.5365853658536586,0.7317073170731707,0.4878048780487805,-0.45483870967742135,-0.059139784946239615,-0.0035172043010752163,-0.07216021505376335
34,2012-02-21,27,29,1,40,0.5151515151515151,0.7058823529411765,0.4,0.375,0.4,4.333333333333333,11.117647058823529,-1.4,-1.125,0.7,0.71875,0.5555555555555556,1.0,1.0,1.0,4.71875,-1.0,6.4,7.25,7.8,0.5853658536585366,0.7439024390243902,0.7317073170731707,0.6097560975609756,-0.6174242424242422,0.44128787878787534,-0.019883522727272562,-0.0628030303030302
36,2012-03-01,27,16,0,-14,0.5142857142857142,0.7222222222222222,0.4,0.375,0.4,4.9714285714285715,12.722222222222221,7.4,2.625,2.2,0.7941176470588235,0.7058823529411765,1.0,1.0,0.9,9.352941176470589,6.117647058823529,15.4,16.5,13.5,0.5853658536585366,0.7073170731707317,0.7317073170731707,0.6829268292682927,0.9689075630252084,-1.142857142857146,-0.0402462184873949,-0.05476470588235294
37,2012-03-03,27,18,0,-12,0.5,0.6842105263157895,0.4,0.375,0.4,4.444444444444445,11.31578947368421,5.2,1.25,1.5,0.4864864864864865,0.47058823529411764,0.4,0.625,0.5,0.6486486486486487,0.7647058823529411,-3.2,1.25,-0.5,0.5853658536585366,0.2073170731707317,0.7317073170731707,0.12195121951219512,3.1629129129129154,-2.9812312312312343,0.016597597597597658,0.01792942942942949
38,2012-03-05,27,20,1,12,0.4864864864864865,0.65,0.2,0.375,0.3,4.0,10.15,-1.2,1.625,-0.5,0.24324324324324326,0.29411764705882354,0.4,0.375,0.5,-5.27027027027027,-4.647058823529412,-4.6,-4.5,-2.7,0.5853658536585366,0.5609756097560976,0.7317073170731707,0.43902439024390244,1.783783783783786,-0.7027027027027017,0.011756756756756914,0.01745945945945948
46,2012-03-20,27,17,0,-29,0.4666666666666667,0.6666666666666666,0.4,0.375,0.3,1.711111111111111,10.238095238095237,-10.6,-8.875,-9.7,0.45454545454545453,0.375,1.0,0.75,0.6,-1.1136363636363635,-3.0833333333333335,9.8,4.375,2.4,0.5853658536585366,0.4268292682926829,0.7317073170731707,0.3170731707317073,-2.039393939393939,-0.4166666666666643,0.013209090909091059,-0.0027232323232322386
47,2012-03-22,27,15,1,4,0.45652173913043476,0.6363636363636364,0.2,0.25,0.3,1.0434782608695652,8.454545454545455,-18.6,-14.0,-11.2,0.5681818181818182,0.42857142857142855,0.4,0.5,0.6,1.7045454545454546,-2.9047619047619047,-2.0,2.25,3.2,0.5853658536585366,0.5609756097560976,0.7317073170731707,0.3902439024390244,0.7460474308300391,-0.5177865612648205,-0.0052628458498023,0.011705533596837958
49,2012-03-25,27,10,1,3,0.4583333333333333,0.6521739130434783,0.4,0.375,0.3,0.9375,8.26086956521739,-7.4,-10.625,-11.5,0.43478260869565216,0.4090909090909091,0.4,0.375,0.5,-1.934782608695652,-3.272727272727273,-5.0,-2.875,0.5,0.5853658536585366,0.43902439024390244,0.7317073170731707,0.24390243902439024,-1.6114130434782616,1.453804347826086,-0.013336956521739107,-0.045712862318840475
50,2012-03-27,27,23,0,-14,0.46938775510204084,0.6666666666666666,0.4,0.375,0.4,0.9795918367346939,8.041666666666666,-9.0,-11.625,-10.0,0.7551020408163265,0.6521739130434783,0.8,0.625,0.6,6.428571428571429,2.0,11.4,7.5,8.1,0.5853658536585366,0.6707317073170732,0.7317073170731707,0.6097560975609756,1.9387755102040813,-2.2857142857142847,-0.03459183673469385,-0.02904081632653055
51,2012-03-29,27,20,1,6,0.46,0.64,0.4,0.375,0.4,0.68,7.16,-8.6,-11.25,-9.6,0.26,0.3333333333333333,0.4,0.375,0.4,-4.54,-3.6666666666666665,-0.4,-1.25,-0.6,0.5853658536585366,0.5609756097560976,0.7317073170731707,0.43902439024390244,-0.5799999999999983,-0.3999999999999986,-0.007379999999999998,0.005200000000000038
53,2012-04-01,27,18,1,13,0.46153846153846156,0.6538461538461539,0.4,0.375,0.4,0.75,7.115384615384615,-2.6,-6.75,-8.5,0.4716981132075472,0.4444444444444444,0.4,0.375,0.3,-0.20754716981132076,-0.8148148148148148,-3.0,-5.375,-5.4,0.5853658536585366,0.2073170731707317,0.7317073170731707,0.12195121951219512,1.1436865021770686,-3.9506531204644446,0.009233309143686474,0.006065312046444116
54,2012-04-02,27,31,0,-5,0.4716981132075472,0.6666666666666666,0.6,0.5,0.5,0.9811320754716981,7.333333333333333,1.4,-3.125,-3.0,0.5094339622641509,0.2962962962962963,0.2,0.5,0.6,-0.1509433962264151,-6.296296296296297,-1.4,2.5,3.1,0.5853658536585366,0.47560975609756095,0.7317073170731707,0.43902439024390244,-1.0188679245283048,-3.226415094339629,-0.010018867924528274,0.03360377358490568
55,2012-04-04,27,19,1,13,0.46296296296296297,0.6428571428571429,0.4,0.5,0.4,0.8703703703703703,6.892857142857143,-0.2,-0.125,-4.6,0.34545454545454546,0.41379310344827586,0.6,0.5,0.4,-5.490909090909091,-4.482758620689655,1.0,-1.25,-2.3,0.5853658536585366,0.2926829268292683,0.7317073170731707,0.12195121951219512,0.7400673400673377,0.3575757575757521,0.020065319865319897,0.0035811447811449626
58,2012-04-09,27,11,0,-5,0.47368421052631576,0.6551724137931034,0.6,0.5,0.5,0.7017543859649122,7.103448275862069,0.2,-1.0,-1.2,0.5535714285714286,0.39285714285714285,0.8,0.625,0.7,1.0535714285714286,-3.9642857142857144,7.0,3.875,6.0,0.5853658536585366,0.524390243902439,0.7317073170731707,0.43902439024390244,-0.5122180451127818,-1.2822681704260646,-0.009293859649122993,-0.01986090225563908
59,2012-04-11,27,10,1,8,0.46551724137931033,0.6333333333333333,0.4,0.5,0.5,0.603448275862069,6.7,-3.4,0.125,-1.0,0.39285714285714285,0.35714285714285715,0.4,0.25,0.2,-2.6964285714285716,-4.607142857142857,-6.2,-7.0,-6.2,0.5853658536585366,0.43902439024390244,0.7317073170731707,0.24390243902439024,-1.6293103448275872,1.846059113300491,-0.013504926108374393,-0.03727524630541856
60,2012-04-13,27,7,0,-3,0.4745762711864407,0.6451612903225806,0.6,0.5,0.5,0.7288135593220338,6.741935483870968,-0.8,0.375,-0.5,0.559322033898305,0.42857142857142855,0.6,0.5,0.6,1.2881355932203389,-2.0357142857142856,4.4,-2.0,-0.5,0.5853658536585366,0.6951219512195121,0.7317073170731707,0.6829268292682927,-0.6440677966101696,-1.7288135593220346,0.00283050847457611,0.008067796610169597
63,2012-04-18,27,31,0,-21,0.45161290322580644,0.625,0.2,0.375,0.4,0.3387096774193548,6.4375,-3.8,-3.25,-1.8,0.5161290322580645,0.3125,0.6,0.5,0.5,-0.06451612903225806,-5.59375,1.0,-0.125,-0.5,0.5853658536585366,0.47560975609756095,0.7317073170731707,0.43902439024390244,-1.3225806451612918,-3.1290322580645125,-0.011387096774193584,0.03533870967741953
1,2012-10-31,27,14,1,10,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,-8.0,0.0,-8.0,-8.0,-8.0,0.42424242424242425,0.6212121212121212,0.6060606060606061,0.45454545454545453,-3.5606060606060623,-5.333333333333336,-0.050454545454545474,0.11183333333333337
5,2012-11-08,27,13,0,-13,0.5,1.0,0.5,0.5,0.5,-4.25,10.0,-4.25,-4.25,-4.25,0.6,1.0,0.6,0.6,0.6,6.0,10.0,6.0,6.0,6.0,0.42424242424242425,0.6060606060606061,0.6060606060606061,0.48484848484848486,-5.350000000000001,5.149999999999999,-0.07719999999999999,-0.017199999999999938
6,2012-11-10,27,29,0,-3,0.4,0.5,0.4,0.4,0.4,-6.0,-1.5,-6.0,-6.0,-6.0,0.8333333333333334,0.6666666666666666,0.8,0.8333333333333334,0.8333333333333334,4.5,-2.3333333333333335,4.6,4.5,4.5,0.42424242424242425,0.7575757575757576,0.6060606060606061,0.6666666666666666,-6.633333333333333,1.7000000000000028,-0.05586666666666673,-0.0038333333333332997
7,2012-11-12,27,0,0,-8,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,-5.5,-2.0,-8.6,-5.5,-5.5,0.4,0.5,0.4,0.4,0.4,-2.8,-2.0,-2.8,-2.8,-2.8,0.42424242424242425,0.6060606060606061,0.6060606060606061,0.5151515151515151,-1.5666666666666664,0.10000000000000142,-0.01930000000000004,0.03896666666666676
9,2012-11-16,27,11,1,2,0.375,0.25,0.2,0.375,0.375,-3.0,-3.5,-6.0,-3.0,-3.0,0.5,0.6666666666666666,0.4,0.5,0.5,0.875,2.6666666666666665,0.2,0.875,0.875,0.42424242424242425,0.5151515151515151,0.6060606060606061,0.36363636363636365,-2.125,-3.875,0.008624999999999827,0.0721250000000001
10,2012-11-18,27,4,1,8,0.4444444444444444,0.4,0.4,0.375,0.4444444444444444,-2.4444444444444446,-2.4,-1.0,-4.0,-2.4444444444444446,0.5555555555555556,0.6666666666666666,0.4,0.5,0.5555555555555556,1.5555555555555556,4.666666666666667,-4.0,1.0,1.5555555555555556,0.42424242424242425,0.7575757575757576,0.6060606060606061,0.7272727272727273,-4.111111111111114,-2.1111111111111143,-0.007777777777777828,0.05811111111111117
12,2012-11-23,27,18,1,8,0.45454545454545453,0.5,0.6,0.375,0.4,-3.727272727272727,-0.6666666666666666,-1.6,-5.875,-5.1,0.5,0.5,0.2,0.5,0.5,0.5,-1.75,-3.2,1.5,0.5,0.42424242424242425,0.3939393939393939,0.6060606060606061,0.3939393939393939,-2.5545454545454547,-3.7727272727272734,0.007518181818181868,0.08025454545454541
20,2012-12-08,27,28,0,-19,0.42105263157894735,0.5714285714285714,0.4,0.375,0.4,-3.8421052631578947,0.5714285714285714,-4.0,-4.0,-5.1,0.3333333333333333,0.0,0.4,0.5,0.4,-5.277777777777778,-12.666666666666666,-6.4,-0.875,-3.2,0.42424242424242425,0.3333333333333333,0.6060606060606061,0.18181818181818182,0.973684210526315,-1.093567251461991,-0.0025146198830409694,0.023388888888888848
21,2012-12-10,27,30,1,18,0.4,0.5,0.4,0.25,0.3,-4.6,-1.875,-7.4,-7.375,-7.8,0.19047619047619047,0.07142857142857142,0.2,0.125,0.1,-6.9523809523809526,-11.142857142857142,-11.4,-12.375,-10.1,0.42424242424242425,0.3484848484848485,0.6060606060606061,0.30303030303030304,-1.4142857142857146,-0.5214285714285722,0.010369047619047611,0.0038214285714286977
22,2012-12-13,27,29,1,8,0.42857142857142855,0.5555555555555556,0.6,0.375,0.4,-3.5238095238095237,0.3333333333333333,-0.2,-3.5,-3.3,0.782608695652174,0.7857142857142857,0.8,0.75,0.8,8.130434782608695,7.071428571428571,13.6,11.0,11.9,0.42424242424242425,0.7575757575757576,0.6060606060606061,0.6666666666666666,-6.29192546583851,-2.658385093167702,-0.05032298136645963,-0.03389233954451337
23,2012-12-16,27,20,1,1,0.45454545454545453,0.6,0.6,0.5,0.4,-3.0,1.1,1.2,-1.625,-3.3,0.22727272727272727,0.2222222222222222,0.0,0.125,0.2,-6.454545454545454,-4.777777777777778,-9.0,-7.625,-6.6,0.42424242424242425,0.3181818181818182,0.6060606060606061,0.30303030303030304,-2.18181818181818,0.18181818181817988,-0.006909090909090865,-0.06240909090909075
24,2012-12-20,27,8,1,8,0.4782608695652174,0.6363636363636364,0.6,0.625,0.5,-2.8260869565217392,1.0909090909090908,0.2,-1.25,-1.9,0.5384615384615384,0.3888888888888889,0.8,0.625,0.6,1.2692307692307692,-2.0555555555555554,8.0,4.125,1.7,0.42424242424242425,0.5757575757575758,0.6060606060606061,0.5454545454545454,-2.839464882943144,-5.205685618729092,-0.03463210702341135,-0.006801003344481582
